timeutc,isin,bidPrice,askPrice,bidUnits,askUnits,dateTimeBidAsk,lastPrice,dateTimeLastPrice,changeToPrevDayPercent,changeToPrevDayAbsolute,currentValidVolume
02:15:14.175359,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
02:15:14.177594,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
02:55:15.144437,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
02:55:15.145919,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
02:55:15.148501,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
03:35:01.289489,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
03:35:01.292194,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
03:35:01.295197,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
04:15:02.413089,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
04:15:02.413465,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
04:15:02.415579,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
04:55:03.464733,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
04:55:03.466263,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
04:55:03.468477,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
05:15:23.958325,DE0005933931,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
05:15:23.958575,DE0007164600,0.0,0.0,0.0,0.0,2023-04-23T21:36:46+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
05:15:23.960737,US0378331005,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
05:35:27.462079,DE0005933931,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
05:35:27.502052,DE0007164600,0.0,0.0,0.0,0.0,2023-04-23T21:36:46+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
05:35:27.504075,US0378331005,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
05:55:29.765194,DE0005933931,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
05:55:29.765825,US0378331005,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
05:55:29.767896,DE0007164600,0.0,0.0,0.0,0.0,2023-04-23T21:36:46+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
06:35:00.886382,DE0005933931,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
06:35:00.887894,DE0007164600,0.0,0.0,0.0,0.0,2023-04-23T21:36:46+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
06:35:00.892519,US0378331005,0.0,0.0,0.0,0.0,2023-04-23T21:36:42+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
07:15:10.819713,DE0005933931,133.24,133.28,23306.0,2200.0,2023-04-24T09:15:08+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:10.820009,DE0007164600,119.98,120.04,231.0,333.0,2023-04-24T09:15:08+02:00,120.04,2023-04-24T09:15:07+02:00,-1.3315798126,-1.62,24355980.82
07:15:10.833535,US0378331005,149.52,149.56,113.0,429.0,2023-04-24T09:15:07+02:00,149.6,2023-04-24T09:15:01+02:00,-0.5451402739,-0.82,362086.2
07:15:11.466355,DE0005933931,133.24,133.3,21106.0,25641.0,2023-04-24T09:15:09+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:11.853144,DE0007164600,119.94,120.0,289.0,170.0,2023-04-24T09:15:09+02:00,120.04,2023-04-24T09:15:07+02:00,-1.3315798126,-1.62,24355980.82
07:15:11.858294,DE0005933931,133.24,133.28,23306.0,2200.0,2023-04-24T09:15:09+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:12.379056,DE0005933931,133.24,133.3,21106.0,25600.0,2023-04-24T09:15:11+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:12.446664,US0378331005,149.52,149.56,113.0,429.0,2023-04-24T09:15:07+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,364030.48
07:15:12.446935,US0378331005,149.52,149.56,113.0,429.0,2023-04-24T09:15:07+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,378986.48
07:15:12.447050,US0378331005,149.52,149.56,113.0,429.0,2023-04-24T09:15:07+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,398578.84
07:15:12.447139,US0378331005,149.52,149.56,113.0,429.0,2023-04-24T09:15:07+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:12.447223,DE0007164600,119.98,120.06,333.0,838.0,2023-04-24T09:15:11+02:00,120.04,2023-04-24T09:15:07+02:00,-1.3315798126,-1.62,24355980.82
07:15:12.939705,DE0005933931,133.26,133.32,24806.0,2200.0,2023-04-24T09:15:11+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:12.982573,US0378331005,149.58,149.66,17.0,79.0,2023-04-24T09:15:11+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:13.193845,DE0007164600,120.0,120.06,238.0,774.0,2023-04-24T09:15:12+02:00,120.04,2023-04-24T09:15:07+02:00,-1.3315798126,-1.62,24355980.82
07:15:14.724471,DE0007164600,120.0,120.06,286.0,574.0,2023-04-24T09:15:12+02:00,120.0,2023-04-24T09:15:12+02:00,-1.3644583265,-1.66,24384540.82
07:15:15.214515,DE0007164600,119.98,120.04,357.0,205.0,2023-04-24T09:15:13+02:00,120.0,2023-04-24T09:15:12+02:00,-1.3644583265,-1.66,24384540.82
07:15:15.242960,US0378331005,149.6,149.68,74.0,17.0,2023-04-24T09:15:14+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:15.554629,DE0007164600,119.98,120.04,407.0,301.0,2023-04-24T09:15:14+02:00,120.0,2023-04-24T09:15:14+02:00,-1.3644583265,-1.66,24385980.82
07:15:15.564341,US0378331005,149.62,149.66,59.0,426.0,2023-04-24T09:15:14+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:15.570990,DE0007164600,119.96,120.0,53.0,133.0,2023-04-24T09:15:14+02:00,120.0,2023-04-24T09:15:14+02:00,-1.3644583265,-1.66,24385980.82
07:15:16.386852,DE0007164600,119.96,120.02,226.0,380.0,2023-04-24T09:15:15+02:00,120.0,2023-04-24T09:15:14+02:00,-1.3644583265,-1.66,24385980.82
07:15:16.387195,DE0005933931,133.26,133.34,30813.0,10738.0,2023-04-24T09:15:15+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:16.577977,DE0007164600,119.94,120.0,333.0,148.0,2023-04-24T09:15:15+02:00,120.0,2023-04-24T09:15:14+02:00,-1.3644583265,-1.66,24385980.82
07:15:22.735191,US0378331005,149.58,149.64,17.0,62.0,2023-04-24T09:15:18+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:22.750017,US0378331005,149.56,149.66,17.0,133.0,2023-04-24T09:15:19+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:22.755900,DE0005933931,133.28,133.34,9238.0,2200.0,2023-04-24T09:15:19+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:23.088711,US0378331005,149.56,149.64,17.0,132.0,2023-04-24T09:15:19+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:23.547787,DE0005933931,133.3,133.34,23306.0,2200.0,2023-04-24T09:15:20+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:23.573537,US0378331005,149.56,149.62,17.0,426.0,2023-04-24T09:15:21+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:24.606223,US0378331005,149.54,149.6,17.0,60.0,2023-04-24T09:15:22+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:24.613938,DE0007164600,119.96,120.0,292.0,185.0,2023-04-24T09:15:22+02:00,120.0,2023-04-24T09:15:14+02:00,-1.3644583265,-1.66,24385980.82
07:15:24.714339,DE0007164600,119.94,120.0,357.0,233.0,2023-04-24T09:15:23+02:00,120.0,2023-04-24T09:15:14+02:00,-1.3644583265,-1.66,24385980.82
07:15:24.736206,DE0007164600,119.94,120.0,357.0,233.0,2023-04-24T09:15:23+02:00,119.98,2023-04-24T09:15:24+02:00,-1.3808975835,-1.68,24397978.82
07:15:25.085857,DE0007164600,119.96,120.0,249.0,85.0,2023-04-24T09:15:24+02:00,119.98,2023-04-24T09:15:24+02:00,-1.3808975835,-1.68,24397978.82
07:15:27.319406,US0378331005,149.58,149.66,70.0,78.0,2023-04-24T09:15:24+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:27.319639,DE0005933931,133.3,133.36,21106.0,25716.0,2023-04-24T09:15:24+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:27.514466,DE0007164600,119.96,120.02,249.0,359.0,2023-04-24T09:15:24+02:00,119.98,2023-04-24T09:15:24+02:00,-1.3808975835,-1.68,24397978.82
07:15:27.514733,US0378331005,149.6,149.66,17.0,78.0,2023-04-24T09:15:25+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:27.514844,DE0005933931,133.3,133.34,23306.0,2200.0,2023-04-24T09:15:26+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:27.619250,US0378331005,149.56,149.66,17.0,128.0,2023-04-24T09:15:26+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:27.619539,DE0005933931,133.3,133.36,23306.0,24806.0,2023-04-24T09:15:26+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:27.619645,DE0007164600,119.96,120.0,10.0,212.0,2023-04-24T09:15:26+02:00,119.98,2023-04-24T09:15:24+02:00,-1.3808975835,-1.68,24397978.82
07:15:27.619728,US0378331005,149.56,149.64,17.0,133.0,2023-04-24T09:15:26+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:28.609172,US0378331005,149.58,149.68,17.0,78.0,2023-04-24T09:15:27+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:28.609445,DE0005933931,133.32,133.36,23306.0,2204.0,2023-04-24T09:15:28+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:30.579478,DE0005933931,133.32,133.38,23306.0,2204.0,2023-04-24T09:15:28+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:30.858322,US0378331005,149.6,149.68,66.0,78.0,2023-04-24T09:15:28+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:31.088074,US0378331005,149.6,149.66,50.0,426.0,2023-04-24T09:15:29+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:31.644377,DE0005933931,133.36,133.4,23306.0,10738.0,2023-04-24T09:15:30+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:33.244182,DE0005933931,133.36,133.38,4.0,9234.0,2023-04-24T09:15:31+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:33.496979,DE0005933931,133.36,133.4,4.0,23306.0,2023-04-24T09:15:32+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:33.876585,US0378331005,149.58,149.66,17.0,131.0,2023-04-24T09:15:32+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:33.887917,DE0007164600,119.94,120.0,503.0,192.0,2023-04-24T09:15:32+02:00,119.98,2023-04-24T09:15:24+02:00,-1.3808975835,-1.68,24397978.82
07:15:33.898871,DE0007164600,119.94,120.0,503.0,192.0,2023-04-24T09:15:32+02:00,119.94,2023-04-24T09:15:32+02:00,-1.4137760974,-1.72,24404455.58
07:15:33.913974,DE0007164600,119.94,120.0,503.0,192.0,2023-04-24T09:15:32+02:00,119.92,2023-04-24T09:15:32+02:00,-1.4302153543,-1.74,24411530.86
07:15:33.924270,DE0007164600,119.94,120.0,503.0,192.0,2023-04-24T09:15:32+02:00,119.88,2023-04-24T09:15:32+02:00,-1.4630938682,-1.78,24418603.78
07:15:33.928868,DE0007164600,119.84,119.9,236.0,226.0,2023-04-24T09:15:33+02:00,119.88,2023-04-24T09:15:32+02:00,-1.4630938682,-1.78,24418603.78
07:15:33.938921,DE0005933931,133.36,133.38,4.0,2200.0,2023-04-24T09:15:33+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:34.433862,DE0007164600,119.8,119.86,594.0,148.0,2023-04-24T09:15:34+02:00,119.88,2023-04-24T09:15:32+02:00,-1.4630938682,-1.78,24418603.78
07:15:37.170775,US0378331005,149.6,149.68,17.0,78.0,2023-04-24T09:15:34+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:37.183303,DE0005933931,133.36,133.4,7038.0,3704.0,2023-04-24T09:15:35+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:37.188525,US0378331005,149.6,149.66,67.0,426.0,2023-04-24T09:15:35+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:37.230460,US0378331005,149.56,149.64,17.0,131.0,2023-04-24T09:15:36+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:37.663342,DE0005933931,133.36,133.38,7038.0,2200.0,2023-04-24T09:15:37+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:37.671376,DE0007164600,119.8,119.86,544.0,148.0,2023-04-24T09:15:35+02:00,119.8,2023-04-24T09:15:37+02:00,-1.528850896,-1.86,24449152.78
07:15:37.676540,DE0007164600,119.8,119.86,544.0,148.0,2023-04-24T09:15:35+02:00,119.78,2023-04-24T09:15:37+02:00,-1.5452901529,-1.88,24459214.3
07:15:37.680340,DE0007164600,119.74,119.82,3194.0,475.0,2023-04-24T09:15:37+02:00,119.78,2023-04-24T09:15:37+02:00,-1.5452901529,-1.88,24459214.3
07:15:37.693350,DE0007164600,119.74,119.82,3194.0,475.0,2023-04-24T09:15:37+02:00,119.8,2023-04-24T09:15:37+02:00,-1.528850896,-1.86,24476944.7
07:15:38.126781,DE0007164600,119.76,119.82,53.0,434.0,2023-04-24T09:15:37+02:00,119.8,2023-04-24T09:15:37+02:00,-1.528850896,-1.86,24476944.7
07:15:38.435683,DE0007164600,119.72,119.78,414.0,24.0,2023-04-24T09:15:38+02:00,119.8,2023-04-24T09:15:37+02:00,-1.528850896,-1.86,24476944.7
07:15:41.024164,DE0007164600,119.72,119.8,476.0,554.0,2023-04-24T09:15:38+02:00,119.8,2023-04-24T09:15:37+02:00,-1.528850896,-1.86,24476944.7
07:15:41.137171,DE0007164600,119.72,119.8,476.0,554.0,2023-04-24T09:15:38+02:00,119.72,2023-04-24T09:15:39+02:00,-1.5946079238,-1.94,24478381.34
07:15:41.203687,DE0007164600,119.72,119.8,476.0,554.0,2023-04-24T09:15:38+02:00,119.78,2023-04-24T09:15:39+02:00,-1.5452901529,-1.88,24492754.94
07:15:41.210807,DE0007164600,119.74,119.78,242.0,100.0,2023-04-24T09:15:39+02:00,119.78,2023-04-24T09:15:39+02:00,-1.5452901529,-1.88,24492754.94
07:15:41.555606,DE0007164600,119.72,119.78,342.0,189.0,2023-04-24T09:15:40+02:00,119.78,2023-04-24T09:15:39+02:00,-1.5452901529,-1.88,24492754.94
07:15:41.562126,US0378331005,149.58,149.64,66.0,62.0,2023-04-24T09:15:40+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:42.220631,US0378331005,149.54,149.62,17.0,79.0,2023-04-24T09:15:41+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:46.314516,US0378331005,149.56,149.62,17.0,139.0,2023-04-24T09:15:43+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:46.353296,DE0007164600,119.72,119.78,515.0,189.0,2023-04-24T09:15:43+02:00,119.72,2023-04-24T09:15:44+02:00,-1.5946079238,-1.94,24498740.94
07:15:46.385030,DE0007164600,119.72,119.78,463.0,100.0,2023-04-24T09:15:44+02:00,119.72,2023-04-24T09:15:44+02:00,-1.5946079238,-1.94,24554171.3
07:15:46.395688,DE0007164600,119.72,119.78,463.0,100.0,2023-04-24T09:15:44+02:00,119.7,2023-04-24T09:15:44+02:00,-1.6110471807,-1.96,24618450.2
07:15:46.439980,DE0007164600,119.72,119.78,463.0,100.0,2023-04-24T09:15:44+02:00,119.72,2023-04-24T09:15:44+02:00,-1.5946079238,-1.94,24625633.4
07:15:46.440374,DE0007164600,119.72,119.78,463.0,100.0,2023-04-24T09:15:44+02:00,119.74,2023-04-24T09:15:44+02:00,-1.5781686668,-1.92,24627668.98
07:15:46.440517,DE0007164600,119.72,119.78,463.0,100.0,2023-04-24T09:15:44+02:00,119.74,2023-04-24T09:15:44+02:00,-1.5781686668,-1.92,24637607.4
07:15:46.485952,DE0007164600,119.72,119.78,166.0,216.0,2023-04-24T09:15:45+02:00,119.72,2023-04-24T09:15:45+02:00,-1.5946079238,-1.94,24640241.24
07:15:46.505029,DE0005933931,133.36,133.4,7038.0,23306.0,2023-04-24T09:15:46+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:46.824104,DE0007164600,119.72,119.8,374.0,563.0,2023-04-24T09:15:46+02:00,119.72,2023-04-24T09:15:45+02:00,-1.5946079238,-1.94,24640241.24
07:15:46.841246,DE0007164600,119.72,119.8,374.0,563.0,2023-04-24T09:15:46+02:00,119.72,2023-04-24T09:15:46+02:00,-1.5946079238,-1.94,24641558.16
07:15:48.826636,US0378331005,149.58,149.62,66.0,3.0,2023-04-24T09:15:46+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:48.882618,DE0007164600,119.72,119.78,255.0,272.0,2023-04-24T09:15:46+02:00,119.72,2023-04-24T09:15:46+02:00,-1.5946079238,-1.94,24641558.16
07:15:49.288162,US0378331005,149.56,149.62,16.0,53.0,2023-04-24T09:15:48+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:49.950247,US0378331005,149.54,149.6,20.0,426.0,2023-04-24T09:15:49+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:50.513449,DE0007164600,119.72,119.8,363.0,355.0,2023-04-24T09:15:49+02:00,119.72,2023-04-24T09:15:46+02:00,-1.5946079238,-1.94,24641558.16
07:15:53.640663,DE0007164600,119.74,119.8,183.0,355.0,2023-04-24T09:15:53+02:00,119.72,2023-04-24T09:15:46+02:00,-1.5946079238,-1.94,24641558.16
07:15:53.658506,DE0007164600,119.74,119.8,183.0,355.0,2023-04-24T09:15:53+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:15:53.904603,DE0005933931,133.38,133.42,21106.0,9238.0,2023-04-24T09:15:53+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:15:54.082190,DE0007164600,119.74,119.82,353.0,742.0,2023-04-24T09:15:54+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:15:56.432979,US0378331005,149.56,149.6,68.0,426.0,2023-04-24T09:15:54+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:15:56.969812,DE0007164600,119.72,119.8,410.0,624.0,2023-04-24T09:15:55+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:15:57.856507,DE0007164600,119.74,119.8,447.0,113.0,2023-04-24T09:15:57+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:16:01.172270,DE0005933931,133.38,133.44,21106.0,4.0,2023-04-24T09:16:01+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:16:04.070413,DE0005933931,133.4,133.44,21106.0,9238.0,2023-04-24T09:16:02+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:16:04.300610,DE0005933931,133.4,133.42,4.0,2200.0,2023-04-24T09:16:03+02:00,133.26,2023-04-24T09:14:43+02:00,-0.2992667964,-0.4,6700738.88
07:16:04.621056,DE0007164600,119.72,119.78,274.0,460.0,2023-04-24T09:16:03+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:16:08.162350,DE0005933931,133.4,133.42,4.0,2200.0,2023-04-24T09:16:07+02:00,133.4,2023-04-24T09:16:07+02:00,-0.1945234177,-0.26,6701272.48
07:16:08.162600,DE0005933931,133.4,133.42,4.0,2200.0,2023-04-24T09:16:07+02:00,133.4,2023-04-24T09:16:07+02:00,-0.1945234177,-0.26,7367738.88
07:16:08.171102,DE0005933931,133.38,133.42,16272.0,2200.0,2023-04-24T09:16:07+02:00,133.4,2023-04-24T09:16:07+02:00,-0.1945234177,-0.26,7367738.88
07:16:08.179643,DE0007164600,119.74,119.8,283.0,209.0,2023-04-24T09:16:07+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:16:08.196073,DE0005933931,133.4,133.44,7038.0,23306.0,2023-04-24T09:16:07+02:00,133.4,2023-04-24T09:16:07+02:00,-0.1945234177,-0.26,7367738.88
07:16:16.536188,US0378331005,149.56,149.66,68.0,16.0,2023-04-24T09:16:14+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:16:16.793742,US0378331005,149.58,149.68,17.0,79.0,2023-04-24T09:16:14+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:16:16.830499,US0378331005,149.58,149.66,17.0,79.0,2023-04-24T09:16:15+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:16:17.270003,DE0007164600,119.74,119.78,171.0,175.0,2023-04-24T09:16:16+02:00,119.8,2023-04-24T09:15:53+02:00,-1.528850896,-1.86,24649704.56
07:16:17.277259,DE0007164600,119.74,119.78,171.0,175.0,2023-04-24T09:16:16+02:00,119.74,2023-04-24T09:16:16+02:00,-1.5781686668,-1.92,24663115.44
07:16:17.280902,DE0007164600,119.74,119.78,171.0,175.0,2023-04-24T09:16:16+02:00,119.74,2023-04-24T09:16:16+02:00,-1.5781686668,-1.92,24675089.44
07:16:17.670476,DE0007164600,119.74,119.78,171.0,175.0,2023-04-24T09:16:16+02:00,119.76,2023-04-24T09:16:17+02:00,-1.5617294099,-1.9,24689221.12
07:16:17.680933,DE0007164600,119.74,119.8,199.0,375.0,2023-04-24T09:16:17+02:00,119.76,2023-04-24T09:16:17+02:00,-1.5617294099,-1.9,24689221.12
07:16:17.689236,US0378331005,149.62,149.7,17.0,12.0,2023-04-24T09:16:17+02:00,149.56,2023-04-24T09:15:11+02:00,-0.5717324824,-0.86,426247.44
07:16:17.700522,DE0005933931,133.42,133.44,5.0,2200.0,2023-04-24T09:16:17+02:00,133.4,2023-04-24T09:16:07+02:00,-0.1945234177,-0.26,7367738.88
