timeutc,isin,bidPrice,askPrice,bidUnits,askUnits,dateTimeBidAsk,lastPrice,dateTimeLastPrice,changeToPrevDayPercent,changeToPrevDayAbsolute,currentValidVolume
09:35:07.708018,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
10:15:08.840879,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
10:15:08.842773,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
10:15:08.844474,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
10:55:09.986995,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
10:55:09.987914,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
10:55:09.989983,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
11:35:10.976628,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
11:35:10.977496,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
11:35:10.979269,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
12:15:12.111426,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
12:15:12.113254,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
12:15:12.115639,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
12:55:13.139941,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
12:55:13.180948,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
12:55:13.182447,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
13:35:14.227360,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
13:35:14.228568,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
13:35:14.230826,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
14:15:15.280691,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
14:15:15.322684,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
14:15:15.324468,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
14:55:01.361088,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
14:55:01.365368,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
14:55:01.365594,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
15:35:02.531377,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
15:35:02.534862,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
15:35:02.540886,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
16:15:03.625966,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
16:15:03.628994,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
16:15:03.634690,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
16:55:04.725248,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
16:55:04.725507,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
16:55:04.725617,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
17:35:05.615551,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
17:35:05.616986,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
17:35:05.618720,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
18:15:06.759753,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
18:15:06.760347,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
18:15:06.761900,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
18:55:07.824743,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
18:55:07.826188,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
18:55:07.829585,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
19:35:08.994506,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
19:35:08.995190,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
19:35:08.997209,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
20:15:10.079439,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
20:15:10.080125,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
20:15:10.081484,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
20:55:10.986933,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
20:55:11.027242,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
20:55:11.028692,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
21:35:12.130240,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
21:35:12.134572,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
21:35:12.136439,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
22:15:13.141521,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
22:15:13.141954,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
22:15:13.142843,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
22:55:14.215149,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
22:55:14.217205,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
22:55:14.218955,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
23:35:15.158277,DE0005933931,0.0,0.0,0.0,0.0,2023-04-21T17:43:32+02:00,133.66,2023-04-21T17:36:19+02:00,0.5113550909,0.68,25406580.28
23:35:15.159482,US0378331005,0.0,0.0,0.0,0.0,2023-04-21T17:41:28+02:00,150.42,2023-04-21T17:35:50+02:00,-1.1565251676,-1.76,12420282.94
23:35:15.161625,DE0007164600,0.0,0.0,0.0,0.0,2023-04-21T17:45:00+02:00,121.66,2023-04-21T17:42:53+02:00,5.2422145328,6.06,557778002.32
