timeutc,isin,bidPrice,askPrice,bidUnits,askUnits,dateTimeBidAsk,lastPrice,dateTimeLastPrice,changeToPrevDayPercent,changeToPrevDayAbsolute,currentValidVolume
03:35:09.141792,DE0007164600,0.0,0.0,0.0,0.0,2023-04-26T17:45:00+02:00,121.7,2023-04-26T17:35:09+02:00,-0.7178985153,-0.88,234627961.58
04:15:10.330758,DE0005933931,0.0,0.0,0.0,0.0,2023-04-26T17:36:16+02:00,132.9,2023-04-26T17:36:14+02:00,-0.5090582423,-0.68,25834855.02
04:15:10.332070,DE0007164600,0.0,0.0,0.0,0.0,2023-04-26T17:45:00+02:00,121.7,2023-04-26T17:35:09+02:00,-0.7178985153,-0.88,234627961.58
04:15:10.336081,US0378331005,0.0,0.0,0.0,0.0,2023-04-26T17:31:17+02:00,148.9,2023-04-26T17:35:58+02:00,-0.9050978305,-1.36,9721419.1
04:55:11.330593,DE0005933931,0.0,0.0,0.0,0.0,2023-04-26T17:36:16+02:00,132.9,2023-04-26T17:36:14+02:00,-0.5090582423,-0.68,25834855.02
04:55:11.331837,US0378331005,0.0,0.0,0.0,0.0,2023-04-26T17:31:17+02:00,148.9,2023-04-26T17:35:58+02:00,-0.9050978305,-1.36,9721419.1
04:55:11.334439,DE0007164600,0.0,0.0,0.0,0.0,2023-04-26T17:45:00+02:00,121.7,2023-04-26T17:35:09+02:00,-0.7178985153,-0.88,234627961.58
05:15:26.287056,US0378331005,0.0,0.0,0.0,0.0,2023-04-26T23:56:50+02:00,148.9,2023-04-26T17:35:58+02:00,-0.9050978305,-1.36,9721419.1
05:15:26.289462,DE0007164600,0.0,0.0,0.0,0.0,2023-04-26T23:56:54+02:00,121.7,2023-04-26T17:35:09+02:00,-0.7178985153,-0.88,234627961.58
05:15:26.292602,DE0005933931,0.0,0.0,0.0,0.0,2023-04-26T23:56:51+02:00,132.9,2023-04-26T17:36:14+02:00,-0.5090582423,-0.68,25834855.02
05:55:12.604164,DE0007164600,0.0,0.0,0.0,0.0,2023-04-26T23:56:54+02:00,121.7,2023-04-26T17:35:09+02:00,-0.7178985153,-0.88,234627961.58
05:55:12.606882,DE0005933931,0.0,0.0,0.0,0.0,2023-04-26T23:56:51+02:00,132.9,2023-04-26T17:36:14+02:00,-0.5090582423,-0.68,25834855.02
05:55:12.610161,US0378331005,0.0,0.0,0.0,0.0,2023-04-26T23:56:50+02:00,148.9,2023-04-26T17:35:58+02:00,-0.9050978305,-1.36,9721419.1
06:35:13.605240,US0378331005,0.0,0.0,0.0,0.0,2023-04-26T23:56:50+02:00,148.9,2023-04-26T17:35:58+02:00,-0.9050978305,-1.36,9721419.1
06:35:13.612572,DE0007164600,0.0,0.0,0.0,0.0,2023-04-26T23:56:54+02:00,121.7,2023-04-26T17:35:09+02:00,-0.7178985153,-0.88,234627961.58
06:35:13.620359,DE0005933931,0.0,0.0,0.0,0.0,2023-04-26T23:56:51+02:00,132.9,2023-04-26T17:36:14+02:00,-0.5090582423,-0.68,25834855.02
07:15:10.455045,DE0005933931,132.44,132.46,7034.0,577.0,2023-04-27T09:15:08+02:00,132.44,2023-04-27T09:14:53+02:00,-0.346124906,-0.46,2903898.1
07:15:10.458523,DE0007164600,122.38,122.4,137.0,269.0,2023-04-27T09:15:09+02:00,122.4,2023-04-27T09:15:08+02:00,0.5751848808,0.7,9012677.7
07:15:10.485883,US0378331005,148.98,149.04,64.0,12.0,2023-04-27T09:15:08+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:12.865874,DE0007164600,122.38,122.4,87.0,269.0,2023-04-27T09:15:09+02:00,122.38,2023-04-27T09:15:10+02:00,0.5587510271,0.68,9017328.14
07:15:12.874140,DE0007164600,122.38,122.4,87.0,269.0,2023-04-27T09:15:09+02:00,122.38,2023-04-27T09:15:10+02:00,0.5587510271,0.68,9019408.6
07:15:12.882162,DE0005933931,132.44,132.46,9.0,7611.0,2023-04-27T09:15:10+02:00,132.44,2023-04-27T09:15:10+02:00,-0.346124906,-0.46,2905090.06
07:15:12.887316,DE0007164600,122.34,122.4,419.0,763.0,2023-04-27T09:15:10+02:00,122.38,2023-04-27T09:15:10+02:00,0.5587510271,0.68,9019408.6
07:15:12.901471,DE0005933931,132.42,132.46,7034.0,586.0,2023-04-27T09:15:10+02:00,132.44,2023-04-27T09:15:10+02:00,-0.346124906,-0.46,2905090.06
07:15:12.955005,DE0007164600,122.36,122.4,48.0,659.0,2023-04-27T09:15:10+02:00,122.38,2023-04-27T09:15:10+02:00,0.5587510271,0.68,9019408.6
07:15:16.254730,US0378331005,148.96,149.04,76.0,63.0,2023-04-27T09:15:14+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:17.368522,US0378331005,148.96,149.02,76.0,69.0,2023-04-27T09:15:14+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:17.457215,DE0005933931,132.42,132.46,21111.0,586.0,2023-04-27T09:15:15+02:00,132.46,2023-04-27T09:15:16+02:00,-0.331075997,-0.44,2956219.62
07:15:17.457506,DE0005933931,132.42,132.48,23311.0,200.0,2023-04-27T09:15:16+02:00,132.46,2023-04-27T09:15:16+02:00,-0.331075997,-0.44,2956219.62
07:15:20.331354,DE0005933931,132.42,132.48,23311.0,9.0,2023-04-27T09:15:16+02:00,132.48,2023-04-27T09:15:17+02:00,-0.3160270881,-0.42,2957411.94
07:15:20.349818,DE0005933931,132.46,132.5,14077.0,209.0,2023-04-27T09:15:17+02:00,132.48,2023-04-27T09:15:17+02:00,-0.3160270881,-0.42,2957411.94
07:15:20.350974,DE0007164600,122.36,122.4,422.0,307.0,2023-04-27T09:15:17+02:00,122.36,2023-04-27T09:15:17+02:00,0.5423171733,0.66,9031277.52
07:15:20.380292,DE0007164600,122.32,122.38,398.0,485.0,2023-04-27T09:15:17+02:00,122.36,2023-04-27T09:15:17+02:00,0.5423171733,0.66,9031277.52
07:15:22.086541,US0378331005,148.98,149.06,75.0,12.0,2023-04-27T09:15:18+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:22.111626,DE0007164600,122.28,122.32,132.0,540.0,2023-04-27T09:15:18+02:00,122.36,2023-04-27T09:15:17+02:00,0.5423171733,0.66,9031277.52
07:15:22.172043,DE0007164600,122.28,122.32,132.0,540.0,2023-04-27T09:15:18+02:00,122.28,2023-04-27T09:15:19+02:00,0.4765817584,0.58,9047418.48
07:15:22.190824,US0378331005,148.98,149.04,64.0,12.0,2023-04-27T09:15:19+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:22.199159,DE0007164600,122.24,122.28,132.0,444.0,2023-04-27T09:15:20+02:00,122.28,2023-04-27T09:15:19+02:00,0.4765817584,0.58,9047418.48
07:15:22.210195,DE0007164600,122.24,122.28,132.0,444.0,2023-04-27T09:15:20+02:00,122.24,2023-04-27T09:15:20+02:00,0.4437140509,0.54,9063554.16
07:15:24.412412,DE0007164600,122.22,122.26,560.0,172.0,2023-04-27T09:15:20+02:00,122.24,2023-04-27T09:15:20+02:00,0.4437140509,0.54,9063554.16
07:15:24.516353,US0378331005,148.96,149.02,76.0,57.0,2023-04-27T09:15:22+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:24.564556,DE0005933931,132.44,132.5,20347.0,28714.0,2023-04-27T09:15:23+02:00,132.48,2023-04-27T09:15:17+02:00,-0.3160270881,-0.42,2957411.94
07:15:26.791927,US0378331005,148.96,149.04,76.0,11.0,2023-04-27T09:15:24+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:30.761416,DE0005933931,132.44,132.48,9.0,28330.0,2023-04-27T09:15:25+02:00,132.48,2023-04-27T09:15:17+02:00,-0.3160270881,-0.42,2957411.94
07:15:30.919398,DE0007164600,122.22,122.26,894.0,172.0,2023-04-27T09:15:26+02:00,122.26,2023-04-27T09:15:26+02:00,0.4601479046,0.56,9084582.88
07:15:30.925717,US0378331005,148.98,149.06,76.0,12.0,2023-04-27T09:15:26+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:30.935561,DE0007164600,122.26,122.3,512.0,316.0,2023-04-27T09:15:27+02:00,122.26,2023-04-27T09:15:26+02:00,0.4601479046,0.56,9084582.88
07:15:33.738370,US0378331005,148.98,149.04,76.0,12.0,2023-04-27T09:15:31+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:35.835968,US0378331005,148.94,149.02,75.0,12.0,2023-04-27T09:15:33+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:35.851490,US0378331005,148.94,149.0,64.0,12.0,2023-04-27T09:15:34+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:35.858352,DE0007164600,122.26,122.3,512.0,318.0,2023-04-27T09:15:33+02:00,122.26,2023-04-27T09:15:34+02:00,0.4601479046,0.56,9147180.0
07:15:35.861646,DE0005933931,132.44,132.48,9.0,23968.0,2023-04-27T09:15:33+02:00,132.44,2023-04-27T09:15:34+02:00,-0.346124906,-0.46,2958603.9
07:15:35.864255,DE0007164600,122.26,122.28,38.0,49.0,2023-04-27T09:15:34+02:00,122.26,2023-04-27T09:15:34+02:00,0.4601479046,0.56,9147180.0
07:15:36.899078,DE0005933931,132.42,132.46,26544.0,28240.0,2023-04-27T09:15:34+02:00,132.44,2023-04-27T09:15:34+02:00,-0.346124906,-0.46,2958603.9
07:15:36.907491,US0378331005,148.94,149.02,75.0,66.0,2023-04-27T09:15:34+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:36.915484,DE0007164600,122.26,122.28,38.0,49.0,2023-04-27T09:15:34+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:36.920738,DE0007164600,122.26,122.32,414.0,579.0,2023-04-27T09:15:34+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:36.967167,US0378331005,148.94,149.0,75.0,12.0,2023-04-27T09:15:35+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:37.068050,DE0007164600,122.26,122.3,38.0,249.0,2023-04-27T09:15:35+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:37.098084,US0378331005,148.96,149.04,75.0,12.0,2023-04-27T09:15:36+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:39.041036,US0378331005,148.94,149.04,76.0,12.0,2023-04-27T09:15:37+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:39.056407,US0378331005,148.96,149.04,76.0,12.0,2023-04-27T09:15:37+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:39.079114,US0378331005,148.96,149.02,76.0,12.0,2023-04-27T09:15:38+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:39.101497,US0378331005,148.96,149.04,76.0,12.0,2023-04-27T09:15:38+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:39.688460,DE0005933931,132.44,132.48,21102.0,465.0,2023-04-27T09:15:39+02:00,132.44,2023-04-27T09:15:34+02:00,-0.346124906,-0.46,2958603.9
07:15:39.982603,DE0007164600,122.26,122.32,211.0,579.0,2023-04-27T09:15:39+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:41.707435,US0378331005,148.94,149.02,76.0,12.0,2023-04-27T09:15:41+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:42.700213,US0378331005,148.96,149.02,76.0,54.0,2023-04-27T09:15:42+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:43.273912,DE0007164600,122.28,122.34,638.0,393.0,2023-04-27T09:15:43+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:43.937185,DE0007164600,122.3,122.36,376.0,464.0,2023-04-27T09:15:43+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:44.774660,DE0007164600,122.3,122.34,66.0,316.0,2023-04-27T09:15:44+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:46.314245,DE0007164600,122.3,122.36,447.0,533.0,2023-04-27T09:15:46+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:46.923893,DE0005933931,132.44,132.5,7043.0,2439.0,2023-04-27T09:15:46+02:00,132.44,2023-04-27T09:15:34+02:00,-0.346124906,-0.46,2958603.9
07:15:46.924138,DE0007164600,122.3,122.34,66.0,267.0,2023-04-27T09:15:46+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:49.173955,DE0007164600,122.32,122.36,46.0,316.0,2023-04-27T09:15:47+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:49.174211,US0378331005,148.98,149.06,75.0,12.0,2023-04-27T09:15:47+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:52.504986,DE0005933931,132.46,132.5,9.0,265.0,2023-04-27T09:15:47+02:00,132.44,2023-04-27T09:15:34+02:00,-0.346124906,-0.46,2958603.9
07:15:52.582820,DE0005933931,132.48,132.5,26452.0,265.0,2023-04-27T09:15:48+02:00,132.44,2023-04-27T09:15:34+02:00,-0.346124906,-0.46,2958603.9
07:15:52.658782,DE0005933931,132.48,132.5,21102.0,465.0,2023-04-27T09:15:48+02:00,132.5,2023-04-27T09:15:49+02:00,-0.3009781791,-0.4,3020216.4
07:15:52.672406,DE0005933931,132.48,132.56,14068.0,21302.0,2023-04-27T09:15:49+02:00,132.5,2023-04-27T09:15:49+02:00,-0.3009781791,-0.4,3020216.4
07:15:52.694907,DE0005933931,132.48,132.56,14068.0,21302.0,2023-04-27T09:15:49+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:15:52.774368,DE0007164600,122.32,122.38,581.0,505.0,2023-04-27T09:15:49+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:52.774571,DE0005933931,132.5,132.56,27252.0,9443.0,2023-04-27T09:15:49+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:15:52.774668,US0378331005,149.02,149.1,75.0,12.0,2023-04-27T09:15:49+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:52.774749,DE0007164600,122.32,122.36,46.0,315.0,2023-04-27T09:15:50+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:52.787179,US0378331005,149.0,149.08,76.0,12.0,2023-04-27T09:15:50+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:53.492694,DE0007164600,122.32,122.34,46.0,98.0,2023-04-27T09:15:50+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:53.509197,DE0007164600,122.32,122.36,46.0,401.0,2023-04-27T09:15:50+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:15:53.526819,US0378331005,149.0,149.06,76.0,62.0,2023-04-27T09:15:51+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:53.620880,US0378331005,148.98,149.06,75.0,62.0,2023-04-27T09:15:53+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:56.566583,US0378331005,148.96,149.02,76.0,67.0,2023-04-27T09:15:53+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:56.579009,US0378331005,148.98,149.06,75.0,12.0,2023-04-27T09:15:54+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:56.596618,DE0005933931,132.5,132.54,26427.0,21311.0,2023-04-27T09:15:54+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:15:58.136561,US0378331005,148.96,149.04,76.0,12.0,2023-04-27T09:15:55+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:58.174529,US0378331005,148.98,149.04,64.0,12.0,2023-04-27T09:15:55+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:58.244151,US0378331005,148.98,149.06,75.0,12.0,2023-04-27T09:15:56+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:15:58.280816,DE0005933931,132.48,132.54,14077.0,23712.0,2023-04-27T09:15:57+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:15:59.236941,DE0005933931,132.48,132.52,26688.0,200.0,2023-04-27T09:15:58+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:16:01.818314,US0378331005,149.02,149.1,76.0,12.0,2023-04-27T09:15:59+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:01.836086,DE0007164600,122.3,122.36,757.0,329.0,2023-04-27T09:15:59+02:00,122.3,2023-04-27T09:15:34+02:00,0.4930156121,0.6,9175309.0
07:16:01.849374,DE0007164600,122.3,122.36,757.0,329.0,2023-04-27T09:15:59+02:00,122.32,2023-04-27T09:15:59+02:00,0.5094494658,0.62,9180935.72
07:16:01.853621,DE0007164600,122.3,122.36,757.0,329.0,2023-04-27T09:15:59+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:01.881598,US0378331005,149.02,149.08,76.0,12.0,2023-04-27T09:16:00+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:01.903842,DE0007164600,122.3,122.34,96.0,365.0,2023-04-27T09:16:00+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:02.652443,US0378331005,149.02,149.1,76.0,12.0,2023-04-27T09:16:00+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:02.672602,US0378331005,149.04,149.1,98.0,59.0,2023-04-27T09:16:00+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:05.328564,DE0007164600,122.3,122.36,515.0,465.0,2023-04-27T09:16:03+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:07.406783,DE0005933931,132.48,132.54,18477.0,29533.0,2023-04-27T09:16:04+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:16:07.464853,DE0005933931,132.48,132.52,25511.0,200.0,2023-04-27T09:16:04+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:16:07.545958,DE0005933931,132.5,132.54,7034.0,5451.0,2023-04-27T09:16:05+02:00,132.52,2023-04-27T09:15:49+02:00,-0.2859292702,-0.38,3047913.08
07:16:14.965896,DE0007164600,122.32,122.38,744.0,205.0,2023-04-27T09:16:13+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:15.024306,US0378331005,149.06,149.1,12.0,59.0,2023-04-27T09:16:13+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:16.179879,US0378331005,149.04,149.1,109.0,59.0,2023-04-27T09:16:13+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:17.042533,DE0005933931,132.5,132.54,9.0,28708.0,2023-04-27T09:16:15+02:00,132.5,2023-04-27T09:16:16+02:00,-0.3009781791,-0.4,3049105.58
07:16:17.042821,DE0007164600,122.32,122.36,87.0,272.0,2023-04-27T09:16:16+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:17.050570,DE0005933931,132.48,132.52,4448.0,28210.0,2023-04-27T09:16:16+02:00,132.5,2023-04-27T09:16:16+02:00,-0.3009781791,-0.4,3049105.58
07:16:17.089741,DE0007164600,122.32,122.38,335.0,487.0,2023-04-27T09:16:16+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:21.581337,DE0007164600,122.34,122.38,240.0,138.0,2023-04-27T09:16:19+02:00,122.3,2023-04-27T09:15:59+02:00,0.4930156121,0.6,9181424.92
07:16:21.581627,DE0007164600,122.34,122.38,240.0,138.0,2023-04-27T09:16:19+02:00,122.38,2023-04-27T09:16:19+02:00,0.5587510271,0.68,9186197.74
07:16:21.587068,US0378331005,149.08,149.1,98.0,59.0,2023-04-27T09:16:19+02:00,148.98,2023-04-27T09:14:14+02:00,0.0537273337,0.08,239170.72
07:16:21.595492,DE0005933931,132.5,132.54,25450.0,410.0,2023-04-27T09:16:19+02:00,132.5,2023-04-27T09:16:16+02:00,-0.3009781791,-0.4,3049105.58
07:16:21.604667,DE0007164600,122.36,122.4,283.0,38.0,2023-04-27T09:16:19+02:00,122.38,2023-04-27T09:16:19+02:00,0.5587510271,0.68,9186197.74
07:16:21.653582,DE0005933931,132.52,132.56,25734.0,28782.0,2023-04-27T09:16:20+02:00,132.5,2023-04-27T09:16:16+02:00,-0.3009781791,-0.4,3049105.58
07:16:25.119606,DE0007164600,122.38,122.4,50.0,38.0,2023-04-27T09:16:22+02:00,122.38,2023-04-27T09:16:19+02:00,0.5587510271,0.68,9186197.74
07:16:25.146340,DE0007164600,122.36,122.4,334.0,38.0,2023-04-27T09:16:22+02:00,122.38,2023-04-27T09:16:19+02:00,0.5587510271,0.68,9186197.74
07:16:25.146578,DE0007164600,122.36,122.4,334.0,38.0,2023-04-27T09:16:22+02:00,122.4,2023-04-27T09:16:23+02:00,0.5751848808,0.7,9190848.94
07:16:25.177063,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.4,2023-04-27T09:16:23+02:00,0.5751848808,0.7,9190848.94
07:16:25.192908,DE0005933931,132.52,132.58,9.0,4562.0,2023-04-27T09:16:23+02:00,132.5,2023-04-27T09:16:16+02:00,-0.3009781791,-0.4,3049105.58
07:16:25.203144,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9194888.8
07:16:25.209687,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9215332.94
07:16:25.212612,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9239816.94
07:16:25.222237,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9264300.94
07:16:25.233011,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9288784.94
07:16:25.233227,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9309106.66
07:16:25.234061,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9333590.66
07:16:25.256864,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9348036.22
07:16:25.257052,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9362236.94
07:16:25.257191,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9386720.94
07:16:25.257533,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9411204.94
07:16:25.259811,DE0007164600,122.38,122.42,485.0,200.0,2023-04-27T09:16:23+02:00,122.42,2023-04-27T09:16:23+02:00,0.5916187345,0.72,9435688.94
