timeutc,isin,bidPrice,askPrice,bidUnits,askUnits,dateTimeBidAsk,lastPrice,dateTimeLastPrice,changeToPrevDayPercent,changeToPrevDayAbsolute,currentValidVolume
15:45:00.969110,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
16:15:05.416166,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
16:15:05.416413,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
16:15:05.416522,US0378331005,0.0,152.52,0.0,337.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
16:55:06.538004,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
16:55:06.546890,US0378331005,0.0,152.52,0.0,12.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
16:55:06.547169,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
17:35:07.718762,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
17:35:07.721907,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
17:35:07.725851,US0378331005,0.0,152.52,0.0,337.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
18:15:10.393576,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
18:15:10.394247,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
18:15:10.396080,US0378331005,0.0,152.52,0.0,337.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
18:55:11.620802,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
18:55:11.623257,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
18:55:11.626020,US0378331005,0.0,152.5,0.0,8.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
19:35:12.797120,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
19:35:12.797390,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
19:35:12.799361,US0378331005,0.0,152.52,0.0,12.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
20:15:14.955299,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
20:15:14.962766,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
20:15:14.967147,US0378331005,0.0,152.5,0.0,8.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
20:55:01.059056,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
20:55:01.059339,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
20:55:01.071691,US0378331005,0.0,152.5,0.0,8.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
21:35:02.095343,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
21:35:02.098210,US0378331005,0.0,152.5,0.0,8.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
21:35:02.103071,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
22:15:03.388587,US0378331005,0.0,152.52,0.0,12.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
22:15:03.390162,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
22:15:03.392572,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
22:55:04.825540,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
22:55:04.836905,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
22:55:04.849043,US0378331005,0.0,152.52,0.0,337.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
23:35:05.605926,DE0005933931,0.0,0.0,0.0,0.0,2023-04-19T17:36:08+02:00,133.8,2023-04-19T17:36:07+02:00,0.1347103726,0.18,18066498.56
23:35:05.606203,DE0007164600,0.0,0.0,0.0,0.0,2023-04-19T17:45:00+02:00,116.02,2023-04-19T17:37:35+02:00,-0.5997258397,-0.7,158701889.06
23:35:05.606319,US0378331005,0.0,152.52,0.0,12.0,2023-04-19T17:35:41+02:00,152.58,2023-04-19T17:35:41+02:00,0.6995776135,1.06,5790433.08
